,session.code,group.id_in_subsession,participant.code,player.hours_stated
81,bl673crl,4,3ucoa5vm,60.0
82,bl673crl,4,fvr21all,30.0
83,bl673crl,5,y8x9y9e7,60.0
84,bl673crl,5,hf6qlt86,15.0
85,bl673crl,6,hlcrps38,20.0
86,bl673crl,6,9d4pj4wc,20.0
87,bl673crl,7,s3gx08bg,50.0
88,bl673crl,7,0jpzxvod,50.0
89,bl673crl,8,aodezswg,60.0
90,bl673crl,8,r3q61j60,60.0
91,bl673crl,9,6n0bdb22,60.0
92,bl673crl,9,p69s3kgv,60.0
93,bl673crl,10,twxn355f,10.0
94,bl673crl,10,f6074qt9,60.0
95,bl673crl,11,xkq0g4ul,10.0
96,bl673crl,11,f674p9xo,10.0
97,bl673crl,12,scjc4ekc,10.0
98,bl673crl,12,idkl9bvr,10.0
99,bl673crl,13,c6idoe15,10.0
100,bl673crl,13,3c2cirti,10.0
101,an25e9i7,1,aulosgm2,30.0
102,an25e9i7,1,pyxx27fb,30.0
103,an25e9i7,2,ijvhzh9b,10.0
104,an25e9i7,2,ja776pl9,10.0
105,an25e9i7,3,yan7ivrf,55.0
106,an25e9i7,3,tzsix8t0,55.0
107,an25e9i7,4,sndbxsdf,60.0
108,an25e9i7,4,ytyxajel,10.0
109,an25e9i7,5,keipg165,50.0
110,an25e9i7,5,8h8ik1qg,60.0
111,an25e9i7,6,2h4316rj,10.0
112,an25e9i7,6,9rh05j6g,10.0
113,an25e9i7,7,vr8ey810,20.0
114,an25e9i7,7,w282vjlp,30.0
115,an25e9i7,8,i7h0qr61,60.0
116,an25e9i7,8,rz146n9s,60.0
117,an25e9i7,9,44esjavk,10.0
118,an25e9i7,9,ti0cak6e,30.0
119,an25e9i7,10,8airu129,20.0
120,an25e9i7,10,f1ojk7p0,60.0
121,an25e9i7,11,0vva8lxk,60.0
122,an25e9i7,11,klhow7wd,60.0
123,an25e9i7,12,bbbhapu9,60.0
124,an25e9i7,12,w6oyv2a7,10.0
125,an25e9i7,13,tjlln3ie,10.0
126,an25e9i7,13,mb2znzz7,10.0
127,an25e9i7,14,ftd5xpc2,20.0
128,an25e9i7,14,ge072o09,20.0
129,an25e9i7,15,uqdre70y,50.0
130,an25e9i7,15,d7kzgk57,50.0
131,an25e9i7,16,bzzbu3tn,30.0
132,an25e9i7,16,bz4c5nrh,30.0
133,an25e9i7,17,8y2729xk,60.0
134,an25e9i7,17,byf3zsca,20.0
135,an25e9i7,18,e25wfxmd,10.0
136,an25e9i7,18,2fvsvfr4,10.0
137,an25e9i7,19,3bshygth,10.0
138,an25e9i7,19,6b1c45zp,10.0
139,an25e9i7,20,z0v3atma,60.0
140,an25e9i7,20,2nyqtb3t,60.0
141,an25e9i7,21,shjkiz4j,60.0
142,an25e9i7,21,adb8zmsr,60.0
143,zxktguam,1,eaen0n98,30.0
144,zxktguam,1,l1xl45nh,30.0
145,zxktguam,2,1s9m0mp0,10.0
146,zxktguam,2,lkr7e2lx,10.0
147,zxktguam,3,4x69ylbi,10.0
148,zxktguam,3,tbg1myry,10.0
149,zxktguam,4,lrncam5g,
150,zxktguam,4,n3jz0byq,
151,zxktguam,5,6n0wb2yv,20.0
152,zxktguam,5,q0kckvj2,40.0
153,zxktguam,6,c3j1v536,60.0
154,zxktguam,6,d1xaitkd,60.0
155,zxktguam,7,tv4lbwgo,10.0
156,zxktguam,7,hhknwzcz,10.0
157,zxktguam,8,uzqouyz1,20.0
158,zxktguam,8,tljr5ryy,60.0
159,zxktguam,9,41idvhkd,10.0
160,zxktguam,9,l56kkjs1,10.0
161,zxktguam,10,3m5xqb2y,60.0
162,zxktguam,10,03qugj9k,60.0
163,zxktguam,11,v64rnjks,10.0
164,zxktguam,11,4y1csbhe,10.0
165,zxktguam,12,fmp6bz2z,20.0
166,zxktguam,12,5bwjw9k1,20.0
167,zxktguam,13,jmxnuzbt,40.0
168,zxktguam,13,1bjtnqp1,60.0
169,zxktguam,14,q2drgewh,40.0
170,zxktguam,14,rlzm5rgn,40.0
171,zxktguam,15,nrg6vfgk,10.0
172,zxktguam,15,nr576y05,10.0
173,zxktguam,16,lwdkw9nf,30.0
174,zxktguam,16,huhy1j74,60.0
175,zxktguam,17,l9xff5d7,10.0
176,zxktguam,17,i6im0wtk,60.0
177,zxktguam,18,yldg7v8f,10.0
178,zxktguam,18,hipbt8w3,50.0
179,zxktguam,19,2chqneof,30.0
180,zxktguam,19,nqtfr1we,10.0
181,zxktguam,20,4jntadil,60.0
182,zxktguam,20,mhyn68y3,20.0
183,avxwajsi,1,2gk5rw8u,60.0
184,avxwajsi,1,lht72c9u,60.0
185,avxwajsi,2,vkg3tdbm,15.0
186,avxwajsi,2,d6xejdej,10.0
187,avxwajsi,3,59nw7hik,60.0
188,avxwajsi,3,yty1ryg1,60.0
189,avxwajsi,4,53ori9is,20.0
190,avxwajsi,4,w85v58dy,20.0
191,avxwajsi,5,fzp9x5g2,30.0
192,avxwajsi,5,c0sxeyff,30.0
193,avxwajsi,6,t2wbgpva,30.0
194,avxwajsi,6,hb4bzyo6,30.0
195,avxwajsi,7,ct2xoa4r,60.0
196,avxwajsi,7,elw4am8i,10.0
197,avxwajsi,8,s41tk1r7,18.0
198,avxwajsi,8,ej30kjnq,18.0
199,avxwajsi,9,nw4rx5jn,60.0
200,avxwajsi,9,rhvf3sx0,10.0
201,avxwajsi,10,smyx0sm4,10.0
202,avxwajsi,10,cbcznc5i,10.0
203,avxwajsi,11,ipf19mcn,10.0
204,avxwajsi,11,35xdskpo,10.0
205,avxwajsi,12,5ye0rku1,
206,avxwajsi,12,q1u35fjg,
207,avxwajsi,13,j2vw0vqd,30.0
208,avxwajsi,13,pz174ni0,10.0
209,avxwajsi,14,vxij2b6m,10.0
210,avxwajsi,14,rtjey2gj,10.0
211,avxwajsi,15,1y5n6hu4,40.0
212,avxwajsi,15,rv0x45cj,40.0
213,avxwajsi,16,9ovuvywv,60.0
214,avxwajsi,16,0d0c9285,60.0
215,avxwajsi,17,sfvs5fv7,30.0
216,avxwajsi,17,fh6ecwuo,30.0
217,avxwajsi,18,wr95ks8g,40.0
218,avxwajsi,18,32wqfqla,40.0
219,avxwajsi,19,x4tigpj6,60.0
220,avxwajsi,19,22khtx52,60.0
221,etixhxvh,1,1f3bxplc,10.0
222,etixhxvh,1,bd6q3buh,10.0
223,etixhxvh,2,jqmkzq88,60.0
224,etixhxvh,2,8exed40z,60.0
225,etixhxvh,3,xxsd55er,10.0
226,etixhxvh,3,agsd46d7,10.0
227,etixhxvh,4,ofdl5t4r,60.0
228,etixhxvh,4,hr30byp5,15.0
229,etixhxvh,5,asdpjybd,10.0
230,etixhxvh,5,e063v9fh,10.0
231,etixhxvh,6,3qlkpfv8,20.0
232,etixhxvh,6,88l5c3dy,20.0
233,etixhxvh,7,cr57i9i7,60.0
234,etixhxvh,7,gspuwtoo,60.0
235,etixhxvh,8,7t03letg,
236,etixhxvh,8,o5ywccyv,
237,etixhxvh,9,a50l88s1,60.0
238,etixhxvh,9,hj2tuezt,10.0
239,etixhxvh,10,l5nn3bny,60.0
240,etixhxvh,10,xm26jghr,60.0
241,etixhxvh,11,8fd5st4e,20.0
242,etixhxvh,11,yp9okx4a,20.0
243,etixhxvh,12,28gpo7oe,20.0
244,etixhxvh,12,lgs1ezp3,20.0
245,etixhxvh,13,9q77gb1q,60.0
246,etixhxvh,13,0ex6zv1a,60.0
247,etixhxvh,14,hogsozi3,30.0
248,etixhxvh,14,8v0cot8v,30.0
249,etixhxvh,15,dsnmb1xb,10.0
250,etixhxvh,15,cno3jxh7,40.0
251,etixhxvh,16,xiucstdi,60.0
252,etixhxvh,16,ylh8x7ga,60.0
253,etixhxvh,17,dlzfpnbs,10.0
254,etixhxvh,17,i14x4vet,10.0
255,etixhxvh,18,1diowvan,10.0
256,etixhxvh,18,8ilaqh4b,10.0
257,etixhxvh,19,i1yy51w0,60.0
258,etixhxvh,19,edr5j9v2,60.0
259,etixhxvh,20,4wtov6cx,30.0
260,etixhxvh,20,gwwv4y7p,30.0
261,etixhxvh,21,nfo2sw1s,30.0
262,etixhxvh,21,d2zsqd7x,30.0
263,cg6kl97o,1,5jd7jq4l,60.0
264,cg6kl97o,1,u1iawdg8,60.0
265,cg6kl97o,2,fk9wb311,15.0
266,cg6kl97o,2,37hw1ygg,15.0
267,cg6kl97o,3,wa9iofc0,60.0
268,cg6kl97o,3,x8a4ore7,60.0
269,cg6kl97o,4,06cb62u4,60.0
270,cg6kl97o,4,9oszy5gm,60.0
271,cg6kl97o,5,xj50f5rj,10.0
272,cg6kl97o,5,bytxtcuf,60.0
273,cg6kl97o,6,b6wrl5dl,30.0
274,cg6kl97o,6,0hernp3r,50.0
275,cg6kl97o,7,qfqst3wg,10.0
276,cg6kl97o,7,yj8vw89a,10.0
277,cg6kl97o,8,2i6vldme,60.0
278,cg6kl97o,8,cw1kndkp,20.0
279,cg6kl97o,9,q0h8sg4c,10.0
280,cg6kl97o,9,n9ecm11x,10.0
281,cg6kl97o,10,26rjj01i,60.0
282,cg6kl97o,10,02cppavy,60.0
283,cg6kl97o,11,cxs180bt,10.0
284,cg6kl97o,11,fl7agvhl,60.0
285,cg6kl97o,12,9qg7zvtq,10.0
286,cg6kl97o,12,ocd72t7a,60.0
287,cg6kl97o,13,b4sb3gfg,17.0
288,cg6kl97o,13,5n2i53ok,17.0
289,cg6kl97o,14,63wo3mgo,50.0
290,cg6kl97o,14,60x2ki1d,10.0
291,cg6kl97o,15,1lmu65wf,10.0
292,cg6kl97o,15,qs4pqmpv,10.0
293,cg6kl97o,16,7eycqshz,60.0
294,cg6kl97o,16,ir7bl3ll,60.0
295,cg6kl97o,17,r2mpzvzr,20.0
296,cg6kl97o,17,ro6vsos1,60.0
297,cg6kl97o,18,mkjmtsw4,30.0
298,cg6kl97o,18,eemaunaj,60.0
299,cg6kl97o,19,fdsb4aeu,10.0
300,cg6kl97o,19,3upn5xqb,10.0
301,cg6kl97o,20,oo5dkq18,60.0
302,cg6kl97o,20,6g6d5a7b,60.0
303,cg6kl97o,21,c0xvd3ml,30.0
304,cg6kl97o,21,e7q60tg3,30.0
305,cg6kl97o,22,6mejt8r0,60.0
306,cg6kl97o,22,yuff5rwb,60.0
307,cg6kl97o,23,rz31r2yo,20.0
308,cg6kl97o,23,j760lah8,20.0
309,d671rbzv,1,minrdgiv,60.0
310,d671rbzv,1,7ljhgyf5,60.0
311,d671rbzv,2,lnjut9e7,20.0
312,d671rbzv,2,80o18905,20.0
313,d671rbzv,3,2keal9tb,10.0
314,d671rbzv,3,xypsflvk,10.0
315,d671rbzv,4,j0vct995,10.0
316,d671rbzv,4,knx3rpyn,50.0
317,d671rbzv,5,ke0cw37k,60.0
318,d671rbzv,5,vhs3e6sz,60.0
319,d671rbzv,6,vkw0dkpu,10.0
320,d671rbzv,6,pbfhc88r,10.0
321,d671rbzv,7,nkrw7vrw,60.0
322,d671rbzv,7,ar52r0i4,60.0
323,d671rbzv,8,3uvm24h4,10.0
324,d671rbzv,8,zw79htcf,60.0
325,d671rbzv,9,d9igv842,60.0
326,d671rbzv,9,yuftp90m,60.0
327,d671rbzv,10,h0kg09wy,60.0
328,d671rbzv,10,cil2itx1,10.0
329,d671rbzv,11,1hsj2093,30.0
330,d671rbzv,11,707ewyzo,30.0
331,d671rbzv,12,as56ihoi,40.0
332,d671rbzv,12,xi6jcb7e,60.0
333,d671rbzv,13,ptzlbex1,20.0
334,d671rbzv,13,oqraa9wo,20.0
335,d671rbzv,14,frn8jt81,60.0
336,d671rbzv,14,o3m7yt4g,60.0
337,d671rbzv,15,veuxu7aa,30.0
338,d671rbzv,15,5td18uwy,10.0
339,d671rbzv,16,iarivh4i,60.0
340,d671rbzv,16,8eobpr3h,35.0
341,d671rbzv,17,6hilavco,30.0
342,d671rbzv,17,62c24f5i,20.0
343,d671rbzv,18,xmmjeixm,60.0
344,d671rbzv,18,39tbbn1j,60.0
345,d671rbzv,19,iwb8qdxv,10.0
346,d671rbzv,19,60o0ap0o,10.0
347,d671rbzv,20,wn1t5c13,
348,d671rbzv,20,bwkj0e4d,
349,d671rbzv,21,byuwwhlp,60.0
350,d671rbzv,21,vgx73hhy,60.0
